DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,EU27_2020,2018,37804.771,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,EU27_2020,2019,36156.905,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,EU27_2020,2020,34516.982,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,FI,2009,27.773,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,FI,2010,30.567,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,FI,2011,37.059,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,FI,2012,33.534,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,FI,2013,34.759,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,FI,2014,29.901,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,FI,2015,28.375,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,FI,2016,29.235,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,FI,2017,28.872,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,FI,2018,25.798,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,FI,2019,27.088,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,FI,2020,23.670,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,FR,2009,5991.593,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,FR,2010,6749.362,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,FR,2011,5211.370,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,FR,2012,5956.895,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,FR,2013,6404.638,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,FR,2014,5501.497,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,FR,2015,5849.049,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,FR,2016,5948.850,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,FR,2017,6149.294,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,FR,2018,6059.044,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,FR,2019,5979.609,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,FR,2020,5301.339,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,GE,2013,108.892,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,GE,2014,187.511,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,GE,2015,151.063,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,GE,2016,157.892,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,GE,2017,164.868,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,GE,2018,172.827,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,GE,2019,194.071,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,GE,2020,152.269,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,HR,2009,131.965,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,HR,2010,156.492,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,HR,2011,140.907,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,HR,2012,131.556,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,HR,2013,135.533,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,HR,2014,132.051,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,HR,2015,169.239,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,HR,2016,181.105,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,HR,2017,191.700,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,HR,2018,202.125,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,HR,2019,208.826,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,HR,2020,195.907,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,HU,2009,1571.711,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,HU,2010,1715.176,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,HU,2011,1725.838,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,HU,2012,1387.102,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,HU,2013,1407.911,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,HU,2014,1243.186,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,HU,2015,1261.092,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,HU,2016,1232.779,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,HU,2017,1170.335,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,HU,2018,1102.408,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,HU,2019,1059.480,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,HU,2020,1062.339,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IE,2009,317.536,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IE,2010,343.945,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IE,2011,347.817,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IE,2012,377.358,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IE,2013,359.701,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IE,2014,338.894,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IE,2015,364.327,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IE,2016,367.030,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IE,2017,368.065,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IE,2018,405.706,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IE,2019,409.324,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IE,2020,416.472,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IS,2009,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IS,2010,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IS,2011,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IS,2012,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IS,2013,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IS,2014,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IS,2015,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IS,2016,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IS,2017,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IS,2018,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IS,2019,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IS,2020,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IT,2009,8610.254,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IT,2010,8613.844,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IT,2011,7254.471,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IT,2012,7276.440,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IT,2013,7258.985,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IT,2014,6012.102,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IT,2015,6499.162,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IT,2016,6542.025,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IT,2017,6590.176,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IT,2018,7250.158,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IT,2019,7086.366,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,IT,2020,6690.229,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LT,2009,62.145,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LT,2010,66.402,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LT,2011,60.146,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LT,2012,63.263,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LT,2013,63.199,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LT,2014,53.891,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LT,2015,61.500,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LT,2016,65.477,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LT,2017,68.853,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LT,2018,73.108,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LT,2019,72.594,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LT,2020,69.346,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LU,2009,125.959,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LU,2010,136.371,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LU,2011,68.918,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LU,2012,107.834,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LU,2013,106.614,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LU,2014,90.026,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LU,2015,103.563,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LU,2016,116.759,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LU,2017,88.531,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LU,2018,100.205,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LU,2019,107.450,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LU,2020,76.950,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LV,2009,111.629,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LV,2010,115.563,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LV,2011,104.407,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LV,2012,97.979,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LV,2013,83.641,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LV,2014,90.628,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LV,2015,85.576,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LV,2016,94.152,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LV,2017,101.053,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LV,2018,105.029,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LV,2019,110.052,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,LV,2020,111.238,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MD,2010,98.517,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MD,2011,102.494,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MD,2012,100.430,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MD,2013,78.998,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MD,2014,74.420,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MD,2015,76.182,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MD,2016,84.867,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MD,2017,82.301,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MD,2018,86.007,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MD,2019,84.909,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MD,2020,76.053,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,ME,2009,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,ME,2010,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,ME,2011,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,ME,2012,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,ME,2013,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,ME,2014,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,ME,2015,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,ME,2016,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,ME,2017,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,ME,2018,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,ME,2019,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,ME,2020,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MK,2009,1.849,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MK,2010,1.913,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MK,2011,1.999,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MK,2012,2.171,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MK,2013,2.644,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MK,2014,4.815,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MK,2015,5.396,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MK,2016,5.654,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MK,2017,6.384,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MK,2018,5.934,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MK,2019,5.780,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MK,2020,5.956,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MT,2009,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MT,2010,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MT,2011,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MT,2012,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MT,2013,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MT,2014,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MT,2015,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MT,2016,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MT,2017,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MT,2018,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MT,2019,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,MT,2020,0.000,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,NL,2009,3535.328,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,NL,2010,4035.068,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,NL,2011,3221.657,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,NL,2012,3633.371,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,NL,2013,3646.398,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,NL,2014,2887.501,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,NL,2015,3101.237,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,NL,2016,3111.374,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,NL,2017,3110.914,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,NL,2018,3004.411,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,NL,2019,2786.953,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,NL,2020,2546.245,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,NO,2009,18.272,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,NO,2010,20.831,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,NO,2011,23.719,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,NO,2012,28.522,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,NO,2013,23.550,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,NO,2014,18.566,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,NO,2015,23.850,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,NO,2016,25.149,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,NO,2017,26.112,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,NO,2018,18.064,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,NO,2019,36.257,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,NO,2020,22.786,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,PL,2009,1809.157,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,PL,2010,1992.756,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,PL,2011,1869.647,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,PL,2012,1931.965,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,PL,2013,1827.193,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,PL,2014,1610.512,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,PL,2015,1715.456,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,PL,2016,1933.985,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,PL,2017,1452.327,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,PL,2018,1345.284,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,PL,2019,1348.578,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,PL,2020,1144.083,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,PT,2009,201.440,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,PT,2010,196.281,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,PT,2011,217.584,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,PT,2012,217.863,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,PT,2013,218.852,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,PT,2014,215.886,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,PT,2015,233.651,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,PT,2016,252.698,
ESTAT:TEN00128(1.0),14/04/22 11:00:00,A,FC_OTH_CP_E,G3000,KTOE,PT,2017,255.489,
