,country,time-period,sector,energy-type,value(KTOE)
3086,Moldova,2015,transport,Fuel oil,0.0
3087,Moldova,2016,transport,Fuel oil,0.0
3088,Moldova,2017,transport,Fuel oil,0.0
3089,Moldova,2018,transport,Fuel oil,0.0
3090,Moldova,2019,transport,Fuel oil,0.0
3091,Moldova,2020,transport,Fuel oil,0.0
3092,Montenegro,2009,transport,Fuel oil,0.0
3093,Montenegro,2010,transport,Fuel oil,0.0
3094,Montenegro,2011,transport,Fuel oil,1.02
3095,Montenegro,2012,transport,Fuel oil,3.06
3096,Montenegro,2013,transport,Fuel oil,3.06
3097,Montenegro,2014,transport,Fuel oil,1.02
3098,Montenegro,2015,transport,Fuel oil,1.02
3099,Montenegro,2016,transport,Fuel oil,1.02
3100,Montenegro,2017,transport,Fuel oil,0.0
3101,Montenegro,2018,transport,Fuel oil,0.0
3102,Montenegro,2019,transport,Fuel oil,0.0
3103,Montenegro,2020,transport,Fuel oil,0.0
3104,North Macedonia,2009,transport,Fuel oil,0.0
3105,North Macedonia,2010,transport,Fuel oil,0.0
3106,North Macedonia,2011,transport,Fuel oil,0.0
3107,North Macedonia,2012,transport,Fuel oil,0.0
3108,North Macedonia,2013,transport,Fuel oil,0.0
3109,North Macedonia,2014,transport,Fuel oil,0.0
3110,North Macedonia,2015,transport,Fuel oil,0.0
3111,North Macedonia,2016,transport,Fuel oil,0.0
3112,North Macedonia,2017,transport,Fuel oil,0.0
3113,North Macedonia,2018,transport,Fuel oil,0.0
3114,North Macedonia,2019,transport,Fuel oil,0.0
3115,North Macedonia,2020,transport,Fuel oil,0.0
3116,Malta,2009,transport,Fuel oil,0.955
3117,Malta,2010,transport,Fuel oil,2.866
3118,Malta,2011,transport,Fuel oil,0.955
3119,Malta,2012,transport,Fuel oil,1.911
3120,Malta,2013,transport,Fuel oil,0.0
3121,Malta,2014,transport,Fuel oil,0.0
3122,Malta,2015,transport,Fuel oil,0.0
3123,Malta,2016,transport,Fuel oil,0.0
3124,Malta,2017,transport,Fuel oil,0.0
3125,Malta,2018,transport,Fuel oil,0.0
3126,Malta,2019,transport,Fuel oil,0.0
3127,Malta,2020,transport,Fuel oil,0.0
3128,Netherlands,2009,transport,Fuel oil,0.0
3129,Netherlands,2010,transport,Fuel oil,0.0
3130,Netherlands,2011,transport,Fuel oil,0.0
3131,Netherlands,2012,transport,Fuel oil,0.0
3132,Netherlands,2013,transport,Fuel oil,0.0
3133,Netherlands,2014,transport,Fuel oil,0.0
3134,Netherlands,2015,transport,Fuel oil,0.0
3135,Netherlands,2016,transport,Fuel oil,0.0
3136,Netherlands,2017,transport,Fuel oil,0.0
3137,Netherlands,2018,transport,Fuel oil,0.0
3138,Netherlands,2019,transport,Fuel oil,0.0
3139,Netherlands,2020,transport,Fuel oil,0.0
3140,Norway,2009,transport,Fuel oil,92.123
3141,Norway,2010,transport,Fuel oil,59.153
3142,Norway,2011,transport,Fuel oil,52.365
3143,Norway,2012,transport,Fuel oil,41.698
3144,Norway,2013,transport,Fuel oil,33.94
3145,Norway,2014,transport,Fuel oil,30.061
3146,Norway,2015,transport,Fuel oil,24.243
3147,Norway,2016,transport,Fuel oil,23.273
3148,Norway,2017,transport,Fuel oil,0.0
3149,Norway,2018,transport,Fuel oil,0.0
3150,Norway,2019,transport,Fuel oil,3.204
3151,Norway,2020,transport,Fuel oil,0.0
3152,Poland,2009,transport,Fuel oil,0.0
3153,Poland,2010,transport,Fuel oil,0.0
3154,Poland,2011,transport,Fuel oil,0.0
3155,Poland,2012,transport,Fuel oil,0.0
3156,Poland,2013,transport,Fuel oil,0.0
3157,Poland,2014,transport,Fuel oil,0.0
3158,Poland,2015,transport,Fuel oil,0.0
3159,Poland,2016,transport,Fuel oil,0.0
3160,Poland,2017,transport,Fuel oil,0.0
3161,Poland,2018,transport,Fuel oil,0.0
3162,Poland,2019,transport,Fuel oil,0.0
3163,Poland,2020,transport,Fuel oil,0.0
3164,Portugal,2009,transport,Fuel oil,114.646
3165,Portugal,2010,transport,Fuel oil,77.386
3166,Portugal,2011,transport,Fuel oil,80.252
3167,Portugal,2012,transport,Fuel oil,81.208
3168,Portugal,2013,transport,Fuel oil,84.074
3169,Portugal,2014,transport,Fuel oil,50.635
3170,Portugal,2015,transport,Fuel oil,48.725
3171,Portugal,2016,transport,Fuel oil,70.698
3172,Portugal,2017,transport,Fuel oil,59.811
3173,Portugal,2018,transport,Fuel oil,62.793
3174,Portugal,2019,transport,Fuel oil,60.39
3175,Portugal,2020,transport,Fuel oil,44.938
3176,Romania,2009,transport,Fuel oil,0.0
3177,Romania,2010,transport,Fuel oil,0.0
3178,Romania,2011,transport,Fuel oil,0.0
3179,Romania,2012,transport,Fuel oil,0.0
3180,Romania,2013,transport,Fuel oil,0.0
3181,Romania,2014,transport,Fuel oil,0.0
3182,Romania,2015,transport,Fuel oil,0.0
3183,Romania,2016,transport,Fuel oil,0.0
3184,Romania,2017,transport,Fuel oil,0.0
3185,Romania,2018,transport,Fuel oil,0.0
3186,Romania,2019,transport,Fuel oil,0.0
3187,Romania,2020,transport,Fuel oil,0.0
3188,Serbia,2009,transport,Fuel oil,1.967
3189,Serbia,2010,transport,Fuel oil,3.935
3190,Serbia,2011,transport,Fuel oil,2.951
3191,Serbia,2012,transport,Fuel oil,1.967
3192,Serbia,2013,transport,Fuel oil,0.984
3193,Serbia,2014,transport,Fuel oil,0.0
3194,Serbia,2015,transport,Fuel oil,0.0
3195,Serbia,2016,transport,Fuel oil,0.0
3196,Serbia,2017,transport,Fuel oil,0.0
3197,Serbia,2018,transport,Fuel oil,0.0
3198,Serbia,2019,transport,Fuel oil,0.0
3199,Serbia,2020,transport,Fuel oil,0.0
3200,Sweden,2009,transport,Fuel oil,95.869
3201,Sweden,2010,transport,Fuel oil,100.686
3202,Sweden,2011,transport,Fuel oil,103.847
3203,Sweden,2012,transport,Fuel oil,96.39
3204,Sweden,2013,transport,Fuel oil,101.826
3205,Sweden,2014,transport,Fuel oil,97.21
3206,Sweden,2015,transport,Fuel oil,53.135
3207,Sweden,2016,transport,Fuel oil,56.557
3208,Sweden,2017,transport,Fuel oil,58.278
3209,Sweden,2018,transport,Fuel oil,96.827
3210,Sweden,2019,transport,Fuel oil,80.624
3211,Sweden,2020,transport,Fuel oil,65.147
3212,Slovenia,2009,transport,Fuel oil,0.0
3213,Slovenia,2010,transport,Fuel oil,0.0
3214,Slovenia,2011,transport,Fuel oil,0.0
3215,Slovenia,2012,transport,Fuel oil,0.0
3216,Slovenia,2013,transport,Fuel oil,0.0
3217,Slovenia,2014,transport,Fuel oil,0.0
3218,Slovenia,2015,transport,Fuel oil,0.0
3219,Slovenia,2016,transport,Fuel oil,0.0
3220,Slovenia,2017,transport,Fuel oil,0.0
3221,Slovenia,2018,transport,Fuel oil,0.0
3222,Slovenia,2019,transport,Fuel oil,0.0
3223,Slovenia,2020,transport,Fuel oil,0.0
3224,Slovakia,2009,transport,Fuel oil,0.0
3225,Slovakia,2010,transport,Fuel oil,0.0
3226,Slovakia,2011,transport,Fuel oil,0.0
3227,Slovakia,2012,transport,Fuel oil,0.0
3228,Slovakia,2013,transport,Fuel oil,0.0
3229,Slovakia,2014,transport,Fuel oil,0.0
3230,Slovakia,2015,transport,Fuel oil,0.0
3231,Slovakia,2016,transport,Fuel oil,0.0
3232,Slovakia,2017,transport,Fuel oil,0.0
3233,Slovakia,2018,transport,Fuel oil,0.0
3234,Slovakia,2019,transport,Fuel oil,0.0
3235,Slovakia,2020,transport,Fuel oil,0.0
3236,Turkey,2009,transport,Fuel oil,76.23
3237,Turkey,2010,transport,Fuel oil,49.212
3238,Turkey,2011,transport,Fuel oil,54.036
3239,Turkey,2012,transport,Fuel oil,0.0
3240,Turkey,2013,transport,Fuel oil,330.28
3241,Turkey,2014,transport,Fuel oil,245.938
3242,Turkey,2015,transport,Fuel oil,178.441
3243,Turkey,2016,transport,Fuel oil,43.718
3244,Turkey,2017,transport,Fuel oil,35.383
3245,Turkey,2018,transport,Fuel oil,33.539
3246,Turkey,2019,transport,Fuel oil,34.525
3247,Turkey,2020,transport,Fuel oil,13.783
3248,Ukraine,2009,transport,Fuel oil,5.732
3249,Ukraine,2010,transport,Fuel oil,10.509
3250,Ukraine,2011,transport,Fuel oil,10.509
3251,Ukraine,2012,transport,Fuel oil,9.649
3252,Ukraine,2013,transport,Fuel oil,9.554
3253,Ukraine,2014,transport,Fuel oil,8.598
3254,Ukraine,2015,transport,Fuel oil,12.42
3255,Ukraine,2016,transport,Fuel oil,14.331
3256,Ukraine,2017,transport,Fuel oil,8.598
3257,Ukraine,2018,transport,Fuel oil,0.955
3258,Ukraine,2019,transport,Fuel oil,0.0
3259,Ukraine,2020,transport,Fuel oil,0.0
3260,United Kingdom,2009,transport,Fuel oil,99.389
3261,United Kingdom,2010,transport,Fuel oil,95.315
3262,United Kingdom,2011,transport,Fuel oil,96.259
3263,United Kingdom,2012,transport,Fuel oil,86.536
3264,United Kingdom,2013,transport,Fuel oil,0.0
3265,United Kingdom,2014,transport,Fuel oil,0.0
3266,United Kingdom,2015,transport,Fuel oil,0.0
3267,United Kingdom,2016,transport,Fuel oil,0.0
3268,United Kingdom,2017,transport,Fuel oil,0.0
3269,United Kingdom,2018,transport,Fuel oil,0.0
3270,United Kingdom,2019,transport,Fuel oil,0.0
3271,Kosovo,2009,transport,Fuel oil,0.0
3272,Kosovo,2010,transport,Fuel oil,0.0
3273,Kosovo,2011,transport,Fuel oil,0.0
3274,Kosovo,2012,transport,Fuel oil,0.0
3275,Kosovo,2013,transport,Fuel oil,0.0
3276,Kosovo,2014,transport,Fuel oil,0.0
3277,Kosovo,2015,transport,Fuel oil,0.0
3278,Kosovo,2016,transport,Fuel oil,0.0
3279,Kosovo,2017,transport,Fuel oil,0.0
3280,Kosovo,2018,transport,Fuel oil,0.0
3281,Kosovo,2019,transport,Fuel oil,0.0
3282,Kosovo,2020,transport,Fuel oil,0.0
3283,Albania,2009,transport,Blended biogasoline,0.0
3284,Albania,2010,transport,Blended biogasoline,0.0
3285,Albania,2011,transport,Blended biogasoline,0.0
3286,Albania,2012,transport,Blended biogasoline,0.0
3287,Albania,2013,transport,Blended biogasoline,0.0
3288,Albania,2014,transport,Blended biogasoline,0.0
3289,Albania,2015,transport,Blended biogasoline,0.0
3290,Albania,2016,transport,Blended biogasoline,0.0
3291,Albania,2017,transport,Blended biogasoline,0.0
3292,Albania,2018,transport,Blended biogasoline,0.0
3293,Albania,2019,transport,Blended biogasoline,0.0
3294,Albania,2020,transport,Blended biogasoline,0.0
3295,Austria,2009,transport,Blended biogasoline,78.0
3296,Austria,2010,transport,Blended biogasoline,78.262
3297,Austria,2011,transport,Blended biogasoline,77.22
3298,Austria,2012,transport,Blended biogasoline,77.253
3299,Austria,2013,transport,Blended biogasoline,66.09
3300,Austria,2014,transport,Blended biogasoline,62.921
3301,Austria,2015,transport,Blended biogasoline,59.845
3302,Austria,2016,transport,Blended biogasoline,57.128
3303,Austria,2017,transport,Blended biogasoline,56.02
3304,Austria,2018,transport,Blended biogasoline,57.594
3305,Austria,2019,transport,Blended biogasoline,56.502
3306,Austria,2020,transport,Blended biogasoline,54.991
3307,Bosnia and Herzegovina,2014,transport,Blended biogasoline,0.0
3308,Bosnia and Herzegovina,2015,transport,Blended biogasoline,0.0
3309,Bosnia and Herzegovina,2016,transport,Blended biogasoline,0.0
3310,Bosnia and Herzegovina,2017,transport,Blended biogasoline,0.0
3311,Bosnia and Herzegovina,2018,transport,Blended biogasoline,0.0
3312,Bosnia and Herzegovina,2019,transport,Blended biogasoline,0.0
3313,Bosnia and Herzegovina,2020,transport,Blended biogasoline,0.0
3314,Belgium,2009,transport,Blended biogasoline,20.358
3315,Belgium,2010,transport,Blended biogasoline,56.753
3316,Belgium,2011,transport,Blended biogasoline,56.078
3317,Belgium,2012,transport,Blended biogasoline,54.432
3318,Belgium,2013,transport,Blended biogasoline,54.129
3319,Belgium,2014,transport,Blended biogasoline,38.935
3320,Belgium,2015,transport,Blended biogasoline,40.572
3321,Belgium,2016,transport,Blended biogasoline,43.064
3322,Belgium,2017,transport,Blended biogasoline,96.749
3323,Belgium,2018,transport,Blended biogasoline,113.385
3324,Belgium,2019,transport,Blended biogasoline,129.416
3325,Belgium,2020,transport,Blended biogasoline,129.64
3326,Bulgaria,2009,transport,Blended biogasoline,0.0
3327,Bulgaria,2010,transport,Blended biogasoline,0.0
3328,Bulgaria,2011,transport,Blended biogasoline,0.0
3329,Bulgaria,2012,transport,Blended biogasoline,0.0
3330,Bulgaria,2013,transport,Blended biogasoline,8.383
3331,Bulgaria,2014,transport,Blended biogasoline,14.832
3332,Bulgaria,2015,transport,Blended biogasoline,32.244
3333,Bulgaria,2016,transport,Blended biogasoline,32.889
3334,Bulgaria,2017,transport,Blended biogasoline,26.65
3335,Bulgaria,2018,transport,Blended biogasoline,28.595
3336,Bulgaria,2019,transport,Blended biogasoline,31.819
3337,Bulgaria,2020,transport,Blended biogasoline,26.507
3338,Cyprus,2009,transport,Blended biogasoline,0.0
3339,Cyprus,2010,transport,Blended biogasoline,0.0
3340,Cyprus,2011,transport,Blended biogasoline,0.0
3341,Cyprus,2012,transport,Blended biogasoline,0.0
3342,Cyprus,2013,transport,Blended biogasoline,0.0
3343,Cyprus,2014,transport,Blended biogasoline,0.0
3344,Cyprus,2015,transport,Blended biogasoline,0.0
3345,Cyprus,2016,transport,Blended biogasoline,0.0
3346,Cyprus,2017,transport,Blended biogasoline,0.0
3347,Cyprus,2018,transport,Blended biogasoline,0.0
3348,Cyprus,2019,transport,Blended biogasoline,0.0
3349,Cyprus,2020,transport,Blended biogasoline,0.652
3350,Czechia,2009,transport,Blended biogasoline,58.684
3351,Czechia,2010,transport,Blended biogasoline,58.04
3352,Czechia,2011,transport,Blended biogasoline,60.619
3353,Czechia,2012,transport,Blended biogasoline,56.105
3354,Czechia,2013,transport,Blended biogasoline,53.525
3355,Czechia,2014,transport,Blended biogasoline,65.778
3356,Czechia,2015,transport,Blended biogasoline,63.199
3357,Czechia,2016,transport,Blended biogasoline,48.366
3358,Czechia,2017,transport,Blended biogasoline,59.329
3359,Czechia,2018,transport,Blended biogasoline,61.264
3360,Czechia,2019,transport,Blended biogasoline,73.517
3361,Czechia,2020,transport,Blended biogasoline,65.778
3362,Germany,2009,transport,Blended biogasoline,568.968
3363,Germany,2010,transport,Blended biogasoline,739.337
3364,Germany,2011,transport,Blended biogasoline,771.482
3365,Germany,2012,transport,Blended biogasoline,780.991
3366,Germany,2013,transport,Blended biogasoline,758.169
3367,Germany,2014,transport,Blended biogasoline,774.017
3368,Germany,2015,transport,Blended biogasoline,740.42
3369,Germany,2016,transport,Blended biogasoline,744.857
3370,Germany,2017,transport,Blended biogasoline,733.446
3371,Germany,2018,transport,Blended biogasoline,746.759
3372,Germany,2019,transport,Blended biogasoline,718.866
3373,Germany,2020,transport,Blended biogasoline,690.34
3374,Denmark,2009,transport,Blended biogasoline,5.102
3375,Denmark,2010,transport,Blended biogasoline,26.784
3376,Denmark,2011,transport,Blended biogasoline,47.191
3377,Denmark,2012,transport,Blended biogasoline,50.38
3378,Denmark,2013,transport,Blended biogasoline,45.916
3379,Denmark,2014,transport,Blended biogasoline,44.64
3380,Denmark,2015,transport,Blended biogasoline,44.003
3381,Denmark,2016,transport,Blended biogasoline,43.902
3382,Denmark,2017,transport,Blended biogasoline,43.596
3383,Denmark,2018,transport,Blended biogasoline,42.931
3384,Denmark,2019,transport,Blended biogasoline,43.696
3385,Denmark,2020,transport,Blended biogasoline,79.754
3386,Estonia,2009,transport,Blended biogasoline,0.095
3387,Estonia,2010,transport,Blended biogasoline,4.481
3388,Estonia,2011,transport,Blended biogasoline,3.841
3389,Estonia,2012,transport,Blended biogasoline,3.841
3390,Estonia,2013,transport,Blended biogasoline,3.201
3391,Estonia,2014,transport,Blended biogasoline,5.121
3392,Estonia,2015,transport,Blended biogasoline,2.56
3393,Estonia,2016,transport,Blended biogasoline,1.92
3394,Estonia,2017,transport,Blended biogasoline,0.96
3395,Estonia,2018,transport,Blended biogasoline,4.901
3396,Estonia,2019,transport,Blended biogasoline,7.377
3397,Estonia,2020,transport,Blended biogasoline,6.188
3398,Greece,2009,transport,Blended biogasoline,0.0
3399,Greece,2010,transport,Blended biogasoline,0.0
3400,Greece,2011,transport,Blended biogasoline,0.0
3401,Greece,2012,transport,Blended biogasoline,0.0
3402,Greece,2013,transport,Blended biogasoline,0.0
3403,Greece,2014,transport,Blended biogasoline,0.0
3404,Greece,2015,transport,Blended biogasoline,0.0
3405,Greece,2016,transport,Blended biogasoline,0.0
3406,Greece,2017,transport,Blended biogasoline,0.0
3407,Greece,2018,transport,Blended biogasoline,0.0
3408,Greece,2019,transport,Blended biogasoline,25.155
3409,Greece,2020,transport,Blended biogasoline,62.669
3410,Spain,2009,transport,Blended biogasoline,152.837
3411,Spain,2010,transport,Blended biogasoline,232.158
3412,Spain,2011,transport,Blended biogasoline,226.999
3413,Spain,2012,transport,Blended biogasoline,199.914
3414,Spain,2013,transport,Blended biogasoline,168.315
3415,Spain,2014,transport,Blended biogasoline,187.661
3416,Spain,2015,transport,Blended biogasoline,190.003
3417,Spain,2016,transport,Blended biogasoline,134.229
3418,Spain,2017,transport,Blended biogasoline,138.005
3419,Spain,2018,transport,Blended biogasoline,153.637
3420,Spain,2019,transport,Blended biogasoline,129.731
3421,Spain,2020,transport,Blended biogasoline,85.882
3422,Finland,2009,transport,Blended biogasoline,73.479
3423,Finland,2010,transport,Blended biogasoline,77.619
3424,Finland,2011,transport,Blended biogasoline,88.004
3425,Finland,2012,transport,Blended biogasoline,91.402
3426,Finland,2013,transport,Blended biogasoline,66.265
3427,Finland,2014,transport,Blended biogasoline,69.955
3428,Finland,2015,transport,Blended biogasoline,65.579
3429,Finland,2016,transport,Blended biogasoline,67.626
3430,Finland,2017,transport,Blended biogasoline,80.724
3431,Finland,2018,transport,Blended biogasoline,84.389
3432,Finland,2019,transport,Blended biogasoline,89.157
3433,Finland,2020,transport,Blended biogasoline,93.473
3434,France,2009,transport,Blended biogasoline,402.408
3435,France,2010,transport,Blended biogasoline,398.538
3436,France,2011,transport,Blended biogasoline,393.379
3437,France,2012,transport,Blended biogasoline,403.052
3438,France,2013,transport,Blended biogasoline,394.669
3439,France,2014,transport,Blended biogasoline,413.308
3440,France,2015,transport,Blended biogasoline,432.003
3441,France,2016,transport,Blended biogasoline,476.234
3442,France,2017,transport,Blended biogasoline,537.959
3443,France,2018,transport,Blended biogasoline,585.982
3444,France,2019,transport,Blended biogasoline,653.279
3445,France,2020,transport,Blended biogasoline,554.633
3446,Georgia,2013,transport,Blended biogasoline,0.0
3447,Georgia,2014,transport,Blended biogasoline,0.0
3448,Georgia,2015,transport,Blended biogasoline,0.0
3449,Georgia,2016,transport,Blended biogasoline,0.0
3450,Georgia,2017,transport,Blended biogasoline,0.0
3451,Georgia,2018,transport,Blended biogasoline,0.0
3452,Georgia,2019,transport,Blended biogasoline,0.0
3453,Georgia,2020,transport,Blended biogasoline,0.0
3454,Croatia,2009,transport,Blended biogasoline,2.548
3455,Croatia,2010,transport,Blended biogasoline,0.0
3456,Croatia,2011,transport,Blended biogasoline,1.274
3457,Croatia,2012,transport,Blended biogasoline,1.274
3458,Croatia,2013,transport,Blended biogasoline,1.274
3459,Croatia,2014,transport,Blended biogasoline,0.0
3460,Croatia,2015,transport,Blended biogasoline,0.0
3461,Croatia,2016,transport,Blended biogasoline,0.0
3462,Croatia,2017,transport,Blended biogasoline,0.263
3463,Croatia,2018,transport,Blended biogasoline,0.403
3464,Croatia,2019,transport,Blended biogasoline,0.957
3465,Croatia,2020,transport,Blended biogasoline,0.758
3466,Hungary,2009,transport,Blended biogasoline,46.379
3467,Hungary,2010,transport,Blended biogasoline,56.544
3468,Hungary,2011,transport,Blended biogasoline,54.638
3469,Hungary,2012,transport,Blended biogasoline,50.826
3470,Hungary,2013,transport,Blended biogasoline,31.131
3471,Hungary,2014,transport,Blended biogasoline,60.356
3472,Hungary,2015,transport,Blended biogasoline,42.567
3473,Hungary,2016,transport,Blended biogasoline,43.838
3474,Hungary,2017,transport,Blended biogasoline,45.108
3475,Hungary,2018,transport,Blended biogasoline,50.826
3476,Hungary,2019,transport,Blended biogasoline,45.744
3477,Hungary,2020,transport,Blended biogasoline,83.864
3478,Ireland,2009,transport,Blended biogasoline,22.811
3479,Ireland,2010,transport,Blended biogasoline,30.161
3480,Ireland,2011,transport,Blended biogasoline,23.642
3481,Ireland,2012,transport,Blended biogasoline,28.644
3482,Ireland,2013,transport,Blended biogasoline,27.709
3483,Ireland,2014,transport,Blended biogasoline,24.801
3484,Ireland,2015,transport,Blended biogasoline,24.14
3485,Ireland,2016,transport,Blended biogasoline,26.766
3486,Ireland,2017,transport,Blended biogasoline,29.61
3487,Ireland,2018,transport,Blended biogasoline,27.277
3488,Ireland,2019,transport,Blended biogasoline,26.194
3489,Ireland,2020,transport,Blended biogasoline,19.439
3490,Iceland,2009,transport,Blended biogasoline,0.0
3491,Iceland,2010,transport,Blended biogasoline,0.0
3492,Iceland,2011,transport,Blended biogasoline,0.0
3493,Iceland,2012,transport,Blended biogasoline,0.0
3494,Iceland,2013,transport,Blended biogasoline,0.0
3495,Iceland,2014,transport,Blended biogasoline,0.0
3496,Iceland,2015,transport,Blended biogasoline,1.29
3497,Iceland,2016,transport,Blended biogasoline,2.962
3498,Iceland,2017,transport,Blended biogasoline,2.881
3499,Iceland,2018,transport,Blended biogasoline,3.875
3500,Iceland,2019,transport,Blended biogasoline,3.826
3501,Iceland,2020,transport,Blended biogasoline,6.796
3502,Italy,2009,transport,Blended biogasoline,92.863
3503,Italy,2010,transport,Blended biogasoline,122.084
3504,Italy,2011,transport,Blended biogasoline,114.267
3505,Italy,2012,transport,Blended biogasoline,105.082
3506,Italy,2013,transport,Blended biogasoline,74.318
3507,Italy,2014,transport,Blended biogasoline,10.001
3508,Italy,2015,transport,Blended biogasoline,24.802
3509,Italy,2016,transport,Blended biogasoline,32.543
3510,Italy,2017,transport,Blended biogasoline,33.061
3511,Italy,2018,transport,Blended biogasoline,32.611
3512,Italy,2019,transport,Blended biogasoline,30.436
3513,Italy,2020,transport,Blended biogasoline,19.636
3514,Lithuania,2009,transport,Blended biogasoline,13.543
3515,Lithuania,2010,transport,Blended biogasoline,10.318
3516,Lithuania,2011,transport,Blended biogasoline,9.673
3517,Lithuania,2012,transport,Blended biogasoline,8.383
3518,Lithuania,2013,transport,Blended biogasoline,6.449
3519,Lithuania,2014,transport,Blended biogasoline,5.804
3520,Lithuania,2015,transport,Blended biogasoline,9.673
3521,Lithuania,2016,transport,Blended biogasoline,6.449
3522,Lithuania,2017,transport,Blended biogasoline,8.255
3523,Lithuania,2018,transport,Blended biogasoline,7.997
3524,Lithuania,2019,transport,Blended biogasoline,9.738
3525,Lithuania,2020,transport,Blended biogasoline,15.735
3526,Luxembourg,2009,transport,Blended biogasoline,0.735
3527,Luxembourg,2010,transport,Blended biogasoline,0.715
3528,Luxembourg,2011,transport,Blended biogasoline,6.376
3529,Luxembourg,2012,transport,Blended biogasoline,1.277
3530,Luxembourg,2013,transport,Blended biogasoline,0.642
3531,Luxembourg,2014,transport,Blended biogasoline,3.093
3532,Luxembourg,2015,transport,Blended biogasoline,7.15
3533,Luxembourg,2016,transport,Blended biogasoline,8.838
3534,Luxembourg,2017,transport,Blended biogasoline,6.712
3535,Luxembourg,2018,transport,Blended biogasoline,9.991
3536,Luxembourg,2019,transport,Blended biogasoline,17.053
3537,Luxembourg,2020,transport,Blended biogasoline,13.81
3538,Latvia,2009,transport,Blended biogasoline,2.56
3539,Latvia,2010,transport,Blended biogasoline,8.321
3540,Latvia,2011,transport,Blended biogasoline,7.681
3541,Latvia,2012,transport,Blended biogasoline,6.401
3542,Latvia,2013,transport,Blended biogasoline,6.401
3543,Latvia,2014,transport,Blended biogasoline,6.401
3544,Latvia,2015,transport,Blended biogasoline,7.681
3545,Latvia,2016,transport,Blended biogasoline,8.321
3546,Latvia,2017,transport,Blended biogasoline,7.912
3547,Latvia,2018,transport,Blended biogasoline,8.46
3548,Latvia,2019,transport,Blended biogasoline,7.307
3549,Latvia,2020,transport,Blended biogasoline,12.75
3550,Moldova,2010,transport,Blended biogasoline,0.0
3551,Moldova,2011,transport,Blended biogasoline,0.0
3552,Moldova,2012,transport,Blended biogasoline,0.0
3553,Moldova,2013,transport,Blended biogasoline,0.0
3554,Moldova,2014,transport,Blended biogasoline,0.0
3555,Moldova,2015,transport,Blended biogasoline,0.0
3556,Moldova,2016,transport,Blended biogasoline,0.0
3557,Moldova,2017,transport,Blended biogasoline,0.0
3558,Moldova,2018,transport,Blended biogasoline,0.0
3559,Moldova,2019,transport,Blended biogasoline,0.0
3560,Moldova,2020,transport,Blended biogasoline,0.0
3561,Montenegro,2009,transport,Blended biogasoline,0.0
3562,Montenegro,2010,transport,Blended biogasoline,0.0
3563,Montenegro,2011,transport,Blended biogasoline,0.0
3564,Montenegro,2012,transport,Blended biogasoline,0.0
3565,Montenegro,2013,transport,Blended biogasoline,0.0
3566,Montenegro,2014,transport,Blended biogasoline,0.0
3567,Montenegro,2015,transport,Blended biogasoline,0.0
3568,Montenegro,2016,transport,Blended biogasoline,0.0
3569,Montenegro,2017,transport,Blended biogasoline,0.0
3570,Montenegro,2018,transport,Blended biogasoline,0.0
3571,Montenegro,2019,transport,Blended biogasoline,0.0
3572,Montenegro,2020,transport,Blended biogasoline,0.0
3573,North Macedonia,2009,transport,Blended biogasoline,0.0
3574,North Macedonia,2010,transport,Blended biogasoline,0.0
3575,North Macedonia,2011,transport,Blended biogasoline,0.0
3576,North Macedonia,2012,transport,Blended biogasoline,0.0
3577,North Macedonia,2013,transport,Blended biogasoline,0.0
3578,North Macedonia,2014,transport,Blended biogasoline,0.0
3579,North Macedonia,2015,transport,Blended biogasoline,0.0
3580,North Macedonia,2016,transport,Blended biogasoline,0.0
3581,North Macedonia,2017,transport,Blended biogasoline,0.0
3582,North Macedonia,2018,transport,Blended biogasoline,0.0
3583,North Macedonia,2019,transport,Blended biogasoline,0.0
3584,North Macedonia,2020,transport,Blended biogasoline,0.0
3585,Malta,2009,transport,Blended biogasoline,0.0
3586,Malta,2010,transport,Blended biogasoline,0.0
3587,Malta,2011,transport,Blended biogasoline,0.0
3588,Malta,2012,transport,Blended biogasoline,0.0
3589,Malta,2013,transport,Blended biogasoline,0.0
3590,Malta,2014,transport,Blended biogasoline,0.0
3591,Malta,2015,transport,Blended biogasoline,0.0
3592,Malta,2016,transport,Blended biogasoline,0.0
3593,Malta,2017,transport,Blended biogasoline,0.0
3594,Malta,2018,transport,Blended biogasoline,0.0
3595,Malta,2019,transport,Blended biogasoline,0.0
3596,Malta,2020,transport,Blended biogasoline,0.0
3597,Netherlands,2009,transport,Blended biogasoline,138.378
3598,Netherlands,2010,transport,Blended biogasoline,134.136
3599,Netherlands,2011,transport,Blended biogasoline,148.968
3600,Netherlands,2012,transport,Blended biogasoline,124.463
3601,Netherlands,2013,transport,Blended biogasoline,125.107
3602,Netherlands,2014,transport,Blended biogasoline,128.332
3603,Netherlands,2015,transport,Blended biogasoline,141.874
3604,Netherlands,2016,transport,Blended biogasoline,120.593
3605,Netherlands,2017,transport,Blended biogasoline,128.942
3606,Netherlands,2018,transport,Blended biogasoline,170.686
3607,Netherlands,2019,transport,Blended biogasoline,198.741
3608,Netherlands,2020,transport,Blended biogasoline,226.45
3609,Norway,2009,transport,Blended biogasoline,0.64
3610,Norway,2010,transport,Blended biogasoline,4.481
3611,Norway,2011,transport,Blended biogasoline,7.681
3612,Norway,2012,transport,Blended biogasoline,8.961
3613,Norway,2013,transport,Blended biogasoline,10.882
